,Unnamed: 0,property_type,price,location,city,province_name,latitude,longitude,baths,purpose,bedrooms,date_added,agency,agent,Area_in_Marla
64571,68061,House,3200000,Samundari Road,Faisalabad,Punjab,31.391121,73.075386,0,For Sale,0,2019-05-18,Khurram Real Estate,Khurram Ali Asghar,2.0
64572,68062,House,3400000,Samundari Road,Faisalabad,Punjab,31.391121,73.075386,0,For Sale,0,2019-05-18,Khurram Real Estate,Khurram Ali Asghar,2.0
64573,68063,House,6500000,Al Najaf Colony,Faisalabad,Punjab,31.40288,73.122153,0,For Sale,0,2019-06-18,Umer Estate Consultant,Umer Arshad,5.0
64574,68064,House,5500000,Rasheed Nagar,Faisalabad,Punjab,31.377236,73.067222,0,For Sale,2,2019-05-18,MA Estate Agency,Chaudhary Asif Warraich,5.0
64575,68065,House,4500000,Rasheed Nagar,Faisalabad,Punjab,31.377236,73.067222,0,For Sale,0,2019-05-18,MA Estate Agency,Chaudhary Asif Warraich,7.5
64576,68066,House,3500000,Nisar Colony,Faisalabad,Punjab,31.379581,73.06525500000001,0,For Sale,0,2019-05-18,MA Estate Agency,Chaudhary Asif Warraich,2.5
64577,68068,House,7500000,Nisar Colony,Faisalabad,Punjab,31.379581,73.06525500000001,0,For Sale,0,2019-05-18,MA Estate Agency,Chaudhary Asif Warraich,5.0
64578,68069,House,10000000,Nisar Colony,Faisalabad,Punjab,31.379581,73.06525500000001,0,For Sale,0,2019-05-18,MA Estate Agency,Chaudhary Asif Warraich,5.0
64579,68070,House,40000000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,0,For Sale,4,2019-05-18,Ibrahim Estate Linkers & Developers,Muhammad Ibrahim,20.0
64580,68071,House,45000000,Raza Garden,Faisalabad,Punjab,31.451813,73.161905,0,For Sale,5,2019-05-18,Ibrahim Estate Linkers & Developers,Muhammad Ibrahim,20.0
64581,68072,House,40000000,Raza Garden,Faisalabad,Punjab,31.451813,73.161905,0,For Sale,4,2019-05-18,Ibrahim Estate Linkers & Developers,Muhammad Ibrahim,16.0
64582,68073,House,60000000,Canal Road,Faisalabad,Punjab,31.449026,73.168873,0,For Sale,6,2019-05-18,Ibrahim Estate Linkers & Developers,Muhammad Ibrahim,22.0
64583,68074,House,15000000,Saeed Colony,Faisalabad,Punjab,31.429305,73.124569,0,For Sale,4,2019-06-19,Kamal Estate Enterprises,Ch. M. Aslam Kamal,7.0
64584,68075,House,14000000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Sale,0,2019-06-19,Kamal Estate Enterprises,Ch. M. Aslam Kamal,7.0
64585,68076,House,11500000,Wapda City,Faisalabad,Punjab,31.502824,73.21435,7,For Sale,5,2019-05-18,Self,Self,10.0
64586,68077,House,16500000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,0,For Sale,0,2019-05-18,Lords Estate & Consultant,Chaudhary Saqib Sahi,10.0
64602,68095,Upper Portion,35000,Rehman Gardens,Faisalabad,Punjab,31.386322,73.126273,0,For Rent,0,2019-05-17,Osaka Estate Linkers,Manzoor Hussain,18.0
64603,68096,House,22000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,Jaddah Pasha Estate & Builders,"M. Rizwan Pasha,",3.0
64604,68097,House,32000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,Jaddah Pasha Estate & Builders,"M. Rizwan Pasha,",5.0
64605,68098,Upper Portion,25000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,Jaddah Pasha Estate & Builders,"M. Rizwan Pasha,",7.0
64606,68099,Lower Portion,28000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,Jaddah Pasha Estate & Builders,"M. Rizwan Pasha,",7.0
64607,68100,Upper Portion,25000,Valencia Gardens,Faisalabad,Punjab,31.350448,73.059597,0,For Rent,3,2019-05-18,Al-Qasim Estate & Developers,Ch. Haq Nawaz Ramza,10.0
64608,68101,House,40000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,0,For Rent,0,2019-05-17,A-D Real Estate,Ameer Umer Khan,5.0
64609,68102,House,35000,Wapda City,Faisalabad,Punjab,31.514093,73.222404,3,For Rent,3,2019-05-17,Madina Estate & Home Designer,Nasir Hafeez,5.0
64610,68103,House,28000,Susan Road,Faisalabad,Punjab,31.421993,73.117657,3,For Rent,4,2019-05-17,Saim Real Estate,Rafaqat Muhammad Ali,5.0
64611,68104,House,40000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,0,For Rent,0,2019-05-17,Al-Siddiq Estate and Developer,"Mubashir Akram, Salman Khaliq",5.0
65111,68648,House,10000000,Gulistan Colony No 1,Faisalabad,Punjab,31.441735,73.100789,5,For Sale,6,2019-05-18,Self,Self,5.0
65112,68649,House,30000000,Zia Colony,Faisalabad,Punjab,31.441479,73.142581,10,For Sale,6,2019-05-18,Self,Self,16.0
65113,68650,House,9500000,Millat Town,Faisalabad,Punjab,31.493164,73.102634,5,For Sale,5,2019-05-18,Self,Self,7.0
65114,68651,House,15000000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Sale,9,2019-05-18,Al Hamd Estate Agency,Haji Manzoor Ahmed Shah,5.0
65115,68652,House,15000000,Peoples Colony No 1,Faisalabad,Punjab,31.410645,73.10807700000001,0,For Sale,0,2019-05-18,Al Hamd Estate Agency,Haji Manzoor Ahmed Shah,7.0
65116,68653,House,10000000,Guru Nanak Pura,Faisalabad,Punjab,31.415992,73.062079,5,For Sale,8,2019-05-18,Al Hamd Estate Agency,Haji Manzoor Ahmed Shah,4.0
65117,68654,House,10000000,Jaranwala Road,Faisalabad,Punjab,31.395311,73.157087,0,For Sale,0,2019-07-09,Attari Estate,Azam Kamal Attari,5.0
65118,68655,House,11500000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Sale,0,2019-07-09,Attari Estate,Azam Kamal Attari,5.0
65119,68656,House,49500000,Shadman Colony,Faisalabad,Punjab,31.399656,73.115029,6,For Sale,4,2019-05-17,Abu Baker Associate,Abu Bakr Wasim Latif,20.0
65120,68657,House,8700000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,0,For Sale,4,2019-06-18,Property Home,Mian Shahid,5.0
65143,68681,House,55000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,5.0
65144,68682,House,56000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,5.0
65145,68683,House,57000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,5.0
65146,68684,House,58000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,5.0
65147,68685,House,69000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,5.0
65148,68686,House,60000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,5.0
65149,68687,House,80000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65246,68796,House,81000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65247,68797,House,82000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65248,68798,House,83000,Citi Housing Society,Faisalabad,Punjab,31.53292,73.065687,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65249,68799,House,84000,Citi Housing Society,Faisalabad,Punjab,31.323683000000003,73.118584,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65250,68800,House,86000,Citi Housing Society,Faisalabad,Punjab,31.323683000000003,73.118584,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65251,68801,House,87000,Citi Housing Society,Faisalabad,Punjab,31.323683000000003,73.118584,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65252,68802,House,88000,Citi Housing Society,Faisalabad,Punjab,31.323683000000003,73.118584,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65253,68803,House,98000,Citi Housing Society,Faisalabad,Punjab,31.323683000000003,73.118584,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65254,68804,House,90000,Citi Housing Society,Faisalabad,Punjab,31.323683000000003,73.118584,0,For Rent,0,2019-05-17,BM Associates,Sarfaraz Ahmed,10.0
65255,68805,House,35000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,Jaddah Pasha Estate & Builders,M. Rizwan Pasha,5.0
65256,68807,House,33000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,Jaddah Pasha Estate & Builders,"M. Rizwan Pasha,",5.0
65257,68808,House,250000,Peoples Colony No 1,Faisalabad,Punjab,31.412234,73.101731,0,For Rent,0,2019-05-18,Serena Estate Agency,Malik Atique Ashraf,19.0
65258,68809,Room,12000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Rent,0,2019-05-18,Makkah Estate,"Mian Irfan,Mian Arif",0.7
65259,68810,Room,15000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Rent,0,2019-05-18,Makkah Estate,"Mian Irfan,Mian Arif",0.8
65260,68811,Room,14000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Rent,0,2019-05-18,Makkah Estate,"Mian Irfan,Mian Arif",0.8
65261,68812,Room,12000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Rent,0,2019-05-18,Makkah Estate,"Mian Irfan,Mian Arif",0.8
65347,68903,House,5000000,Sargodha Road,Faisalabad,Punjab,31.444042,73.088565,0,For Sale,0,2019-05-18,Al Hadi Estate Advisor,Ahsan Riaz,2.5
65348,68904,House,10000000,Wapda City,Faisalabad,Punjab,31.514093,73.222404,4,For Sale,3,2019-05-18,Self,Self,5.0
65523,69105,House,70000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,5,For Rent,5,2019-05-18,Fair Deal Estate Linkers,"Sheikh Saqib, Sheikh Waseem",7.0
65524,69106,Upper Portion,28000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,3,For Rent,3,2019-05-18,Fair Deal Estate Linkers,"Sheikh Saqib, Sheikh Waseem",10.0
65525,69107,Upper Portion,26000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,2,For Rent,2,2019-05-18,Fair Deal Estate Linkers,"Sheikh Saqib, Sheikh Waseem",10.0
65526,69108,Upper Portion,21000,Canal Road,Faisalabad,Punjab,31.429527,73.155627,2,For Rent,2,2019-05-18,Fair Deal Estate Linkers,"Sheikh Saqib, Sheikh Waseem",5.0
65527,69109,Lower Portion,23000,Canal Road,Faisalabad,Punjab,31.429527,73.155627,2,For Rent,2,2019-05-18,Fair Deal Estate Linkers,"Sheikh Saqib, Sheikh Waseem",5.0
65528,69110,House,34000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,4,For Rent,4,2019-05-18,Fair Deal Estate Linkers,"Sheikh Saqib, Sheikh Waseem",4.5
65529,69111,House,100000,Khayaban Colony 2,Faisalabad,Punjab,31.427601,73.13118,0,For Rent,0,2019-05-18,Norani Property Deal and Developers,Mian Azhar Mian Faha,20.0
65530,69112,Upper Portion,19000,Sargodha Road,Faisalabad,Punjab,31.444042,73.088565,2,For Rent,2,2019-05-18,Self,Self,10.0
65620,69202,House,8000000,Hilal Road,Faisalabad,Punjab,31.386351,73.099423,0,For Sale,4,2019-05-18,Modren Decore & Estate Linkers,Rehan Mirza,6.0
65621,69203,House,3800000,Zulfiqar Colony,Faisalabad,Punjab,31.387105,73.08827,2,For Sale,4,2019-05-18,Self,Self,3.0
65622,69204,House,4500000,Ahmadabad,Faisalabad,Punjab,31.440965652466,73.111167907715,2,For Sale,2,2019-05-18,Self,Self,3.0
65623,69205,House,9000000,Gulshan Colony,Faisalabad,Punjab,31.431858,73.054833,0,For Sale,0,2019-05-17,Hassan Estate Agency,M. Rauf Butt,3.5
65624,69207,House,7000000,Others,Faisalabad,Punjab,31.4187,73.0791,0,For Sale,0,2019-05-18,Butt Brothers & Sons Estate Agency,"Jamshaid Butt, Fuqan Butt, Master Munir Ahmed",5.0
65748,69338,House,125000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,2,For Rent,5,2019-05-18,Royal Property Center,Kashif Rashid,17.0
65749,69339,House,14000,Chibban,Faisalabad,Punjab,31.434888,73.10266999999999,3,For Rent,3,2019-05-18,Self,Self,3.0
65750,69340,House,18000,Rehmania Town,Faisalabad,Punjab,31.405151,73.062379,0,For Rent,0,2019-05-18,Adeel Estate Agency,Khalid mehmood,4.8
65940,69534,House,35000000,Sargodha Road,Faisalabad,Punjab,31.444042,73.088565,7,For Sale,6,2019-05-18,Self,Self,13.0
65947,69541,Upper Portion,12000,Lahore - Sheikhupura - Faisalabad Road,Faisalabad,Punjab,31.463244,73.16133,0,For Rent,0,2019-05-18,Self,Self,5.0
66005,69599,House,36000000,Sitara Sapna City,Faisalabad,Punjab,31.461569,73.063812,6,For Sale,5,2019-07-02,Pak Land Property,Mardan Sial,13.0
66006,69601,House,17500000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,4,For Sale,4,2019-05-18,Tariq Estate Agency,Tariq,7.0
66007,69604,House,6000000,Susan Road,Faisalabad,Punjab,31.421993,73.117657,1,For Sale,3,2019-06-16,Anmol Estate Linker,Sheikh Tanveer Ahmad,4.0
66008,69605,House,6000000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,1,For Sale,3,2019-06-16,Anmol Estate Linker,Sheikh Tanveer Ahmad,4.0
66009,69606,House,10000000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Sale,0,2019-05-18,Al Hamd Estate Agency,Haji Manzoor Ahmed Shah,5.0
66157,69778,Upper Portion,20000,Ghalib City,Faisalabad,Punjab,31.421539000000003,73.14799000000001,3,For Rent,2,2019-06-16,Al Barkat Real Estate,Farhad Ali,6.5
66158,69779,Flat,13000,Ghalib City,Faisalabad,Punjab,31.421539000000003,73.14799000000001,2,For Rent,2,2019-05-18,Al Barkat Real Estate,Farhad Ali,3.0
66159,69780,Upper Portion,16000,Al Najaf Colony,Faisalabad,Punjab,31.40288,73.122153,2,For Rent,2,2019-05-18,Al Najaf Estate Agency,Syed Faraz Tahir Sy,5.0
66160,69781,Upper Portion,25000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Rent,0,2019-05-18,Al Hamd Estate Agency,Haji Manzoor Ahmed Shah,5.0
66161,69782,House,35000,Khayaban Colony,Faisalabad,Punjab,31.427272,73.135886,0,For Rent,0,2019-05-17,Mian Property Homes,Mian Tariq Mehmood,5.0
66162,69783,House,35000,Satiana Road,Faisalabad,Punjab,31.385705,73.12226899999999,0,For Rent,0,2019-05-18,Abdullah Estate Linkers,Rana Shafique Ahmed,7.5
66366,70006,Upper Portion,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-17,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",10.0
66367,70007,Lower Portion,16500,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",5.0
66368,70008,Lower Portion,13000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",5.0
66369,70009,Lower Portion,18000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",5.0
66370,70010,Lower Portion,35000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",10.0
66371,70011,Upper Portion,16500,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",6.0
66372,70012,Lower Portion,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",8.5
66373,70013,Lower Portion,15000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",4.5
66374,70014,Lower Portion,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",12.0
66375,70015,Upper Portion,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",10.0
66376,70016,House,35000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",5.0
66377,70017,House,30000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",7.5
66378,70018,House,10000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-17,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",7.0
66379,70019,House,25000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-17,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",2.0
66380,70020,House,14000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-17,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",22.0
66381,70021,House,16000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",7.5
66382,70022,House,26000,Satiana Road,Faisalabad,Punjab,31.37861,73.129245,0,For Rent,0,2019-05-18,Al Qasim Estate Agency,"Daud Ahmad(Co-CEO), Shafique Arshad Waince(Co-CEO), Zafar Iqbal Bajwa (CEO)",7.5
66383,70023,Upper Portion,27000,Valencia Gardens,Faisalabad,Punjab,31.350448,73.059597,0,For Rent,0,2019-05-17,Al-Qasim Estate & Developers,Ch. Haq Nawaz Ramza,10.0
66384,70024,House,30000,Samundari Road,Faisalabad,Punjab,31.391121,73.075386,0,For Rent,0,2019-05-17,City Property Advisor,"M. Usman, Mian Shahid",5.0
66385,70025,House,22000,Four Season Housing,Faisalabad,Punjab,31.343192,73.06478299999999,0,For Rent,0,2019-05-17,City Property Advisor,"M. Usman, Mian Shahid",3.0
66442,70088,House,20000000,Daewoo Road,Faisalabad,Punjab,31.470082,73.06824300000001,0,For Sale,2,2019-05-18,Subhan Allah Estate,Muhammad Inam Allah Ditta,6.6
66566,70223,House,22500000,Wapda City,Faisalabad,Punjab,31.503117,73.211339,5,For Sale,5,2019-05-18,Advice Associates,Muhammad Shahzad,20.0
66567,70224,House,5000000,Bawa Chack 120 JB,Faisalabad,Punjab,31.478758000000003,73.080435,2,For Sale,6,2019-05-18,Self,Self,5.0
66568,70225,House,6500000,Manawala,Faisalabad,Punjab,31.460590000000003,73.139663,3,For Sale,5,2019-05-18,Self,Self,6.0
66585,70242,Upper Portion,6500,Samundari Road,Faisalabad,Punjab,31.345830917358,73.068519592285,1,For Rent,1,2019-05-17,Rehman Estate Advisor,Sajid Rehman,2.7
66586,70243,Upper Portion,20000,Rehman Gardens,Faisalabad,Punjab,31.386322,73.126273,0,For Rent,0,2019-05-18,Osaka Estate Linkers,Manzoor Hussain,6.0
66587,70244,Lower Portion,22000,Rehman Gardens,Faisalabad,Punjab,31.386322,73.126273,0,For Rent,0,2019-05-17,Osaka Estate Linkers,Manzoor Hussain,6.0
66588,70245,Upper Portion,24000,Gulbahar Colony,Faisalabad,Punjab,31.399803,73.10644599999999,0,For Rent,0,2019-05-17,Osaka Estate Linkers,Manzoor Hussain,7.0
66589,70246,Lower Portion,23000,Amir Town,Faisalabad,Punjab,31.459134,73.182456,3,For Rent,3,2019-05-18,Self,Self,10.0
66590,70249,Upper Portion,22000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,0,For Rent,0,2019-05-18,Al Nazeer Estate Agency,Ch. Ali Nisar Waraich,5.0
66591,70250,House,32000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,0,For Rent,0,2019-05-18,Al Nazeer Estate Agency,Ch. Ali Nisar Waraich,5.0
66592,70252,House,32000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,0,For Rent,0,2019-05-18,Fateh Real Estate,"Imtiaz, Shahzad",5.0
66593,70253,House,35000,Eden Gardens,Faisalabad,Punjab,31.424316,73.149465,0,For Rent,0,2019-05-18,Fateh Real Estate,"Imtiaz, Shahzad",5.0
66816,70493,House,55000000,Canal Road,Faisalabad,Punjab,31.449026,73.168873,0,For Sale,0,2019-05-18,Pasha Estate,"S. A Pasha, Ahsan Pasha",22.0
66817,70495,House,55000000,Raza Garden,Faisalabad,Punjab,31.451813,73.161905,0,For Sale,0,2019-05-18,Pasha Estate,"S. A Pasha, Ahsan Pasha",20.0
66818,70496,House,20000000,Eden Valley,Faisalabad,Punjab,31.436061,73.154585,0,For Sale,0,2019-05-18,Pasha Estate,"S. A Pasha, Ahsan Pasha",7.0
66819,70497,House,42500000,Canal Road,Faisalabad,Punjab,31.455364000000003,73.171658,6,For Sale,5,2019-06-19,TP Associates,Tariq Hameed,20.0
66820,70498,House,67500000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Sale,0,2019-05-18,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",20.0
66821,70499,House,26000000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",13.0
66822,70500,House,21500000,Officers Colony,Faisalabad,Punjab,31.429589,73.142782,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",10.0
66823,70501,House,21000000,Officers Colony,Faisalabad,Punjab,31.429589,73.142782,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",10.0
66824,70502,House,55000000,Officers Colony,Faisalabad,Punjab,31.429589,73.142782,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",20.0
66825,70503,House,35000000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",20.0
66826,70504,House,160000000,Susan Road,Faisalabad,Punjab,31.421993,73.117657,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",20.0
66827,70505,House,15000000,Kohinoor Town,Faisalabad,Punjab,31.415799,73.117983,0,For Sale,0,2019-05-17,Azeem Estate Agency,"Azeem Amjad, Amjad Hussain Shah",3.0
66843,70522,House,30000,Khayaban Colony,Faisalabad,Punjab,31.427272,73.135886,0,For Rent,0,2019-05-18,Makkah Property Deal,"Haji Ghulam Murtaza, Rana Abubakkar",5.0
66844,70523,House,35000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Rent,0,2019-05-18,Makkah Estate,"Mian Irfan,Mian Arif",5.0
66845,70524,Upper Portion,45000,Faisal Gardens,Faisalabad,Punjab,31.463152,73.173137,0,For Rent,2,2019-05-18,Al Jannat Estate,Mian Saifullah,10.0
66846,70525,House,20000,Mansoorabad,Faisalabad,Punjab,31.435657,73.11859799999999,2,For Rent,2,2019-05-18,Self,Self,4.0
66847,70526,House,60000,Canal Road,Faisalabad,Punjab,31.431648,73.12188499999999,5,For Rent,4,2019-05-18,Self,Self,10.0
67029,70716,House,30000000,Samundari Road,Faisalabad,Punjab,31.391121,73.075386,7,For Sale,6,2019-05-18,Self,Self,7.0
67030,70717,House,25000000,Canal Road,Faisalabad,Punjab,31.449026,73.168873,5,For Sale,5,2019-05-18,Self,Self,10.0
67031,70718,House,2800000,Nisar Colony,Faisalabad,Punjab,31.379581,73.06525500000001,1,For Sale,1,2019-05-18,Self,Self,2.6
67032,70719,House,25000000,Gulshan-e-Hayat,Faisalabad,Punjab,31.41578,73.045905,4,For Sale,3,2019-05-18,Self,Self,10.0
67074,70761,House,20000,Ali Town,Faisalabad,Punjab,31.400535,73.139234,3,For Rent,3,2019-05-18,Self,Self,3.0
67075,70762,House,50000,Satiana Road,Faisalabad,Punjab,31.372179,73.12559399999999,0,For Rent,4,2019-05-18,Meezan Property Dealer,"Tanveer Husain, Mehboob Elahi",10.0
67076,70763,Upper Portion,18000,Saeed Colony,Faisalabad,Punjab,31.434925,73.129199,0,For Rent,0,2019-05-18,Makkah Estate,Muhammad Asif,7.0
67077,70764,Lower Portion,20000,Nemat Colony No 1,Faisalabad,Punjab,31.411524,73.123183,0,For Rent,0,2019-05-18,Makkah Estate,Muhammad Asif,3.0
67252,70966,House,2700000,Jhumra Road,Faisalabad,Punjab,31.470089,73.131566,0,For Sale,2,2019-05-18,Azan Real State Advisor & Builders,Faisal Zia,2.5
67267,70981,Upper Portion,25000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,0,For Rent,0,2019-05-17,Gilani Royal Property Consultant,Abdul Rehman,5.0
67268,70982,Upper Portion,32000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,0,For Rent,0,2019-05-17,Gilani Royal Property Consultant,Abdul Rehman,10.0
67269,70983,House,35000,Madina Town,Faisalabad,Punjab,31.41764,73.120401,0,For Rent,0,2019-05-18,Chanab Property Centre,Muhammad Ramzan,5.0
67270,70984,House,40000,Eden Gardens,Faisalabad,Punjab,31.425441,73.145077,0,For Rent,0,2019-05-17,Gilani Royal Property Consultant,Abdul Rehman,5.0
